"sale_id","user_id","product_id","sale_timestamp","quantity","discount_applied"
1,1,1,"2026-01-16 09:30:00",1,0.00
2,2,4,"2026-03-25 14:45:00",2,0.10
3,3,5,"2026-06-11 10:15:00",1,0.05
4,4,2,"2026-01-20 18:20:00",1,0.00
5,5,3,"2026-01-22 08:10:00",2,0.15
6,6,6,"2026-02-15 16:50:00",1,0.20
7,7,7,"2026-04-05 12:05:00",1,0.00
8,8,8,"2026-02-05 09:00:00",1,0.25
9,9,9,"2026-04-15 11:30:00",3,0.00
10,10,10,"2026-08-01 19:45:00",1,0.05
11,11,1,"2026-01-10 10:00:00",1,0.10
12,12,2,"2026-02-14 08:30:00",1,0.00
13,13,3,"2026-03-12 15:20:00",1,0.00
14,14,4,"2026-04-18 11:10:00",5,0.20
15,15,5,"2026-05-22 09:45:00",1,0.00
16,16,6,"2026-06-05 14:30:00",2,0.15
17,17,7,"2026-01-25 17:15:00",2,0.10
18,18,8,"2026-02-28 10:50:00",1,0.00
19,19,9,"2026-03-30 13:40:00",4,0.05
20,20,10,"2026-04-25 16:20:00",1,0.00
21,21,1,"2026-05-15 08:55:00",1,0.15
22,22,2,"2026-06-10 12:10:00",1,0.00
23,23,3,"2026-01-05 09:25:00",3,0.20
24,24,4,"2026-02-08 14:15:00",2,0.00
25,25,5,"2026-03-15 11:35:00",1,0.10
26,26,6,"2026-04-20 18:05:00",1,0.00
27,27,7,"2026-05-25 10:45:00",1,0.05
28,28,8,"2026-06-22 15:50:00",1,0.25
29,29,9,"2026-01-12 13:10:00",2,0.00
30,30,10,"2026-02-18 09:40:00",1,0.15
31,31,1,"2026-03-22 16:30:00",1,0.00
32,32,2,"2026-04-28 11:55:00",1,0.10
33,33,3,"2026-05-30 14:20:00",2,0.00
34,34,4,"2026-06-15 10:05:00",1,0.05
35,35,5,"2026-01-08 17:45:00",1,0.20
36,36,6,"2026-02-12 08:15:00",2,0.00
37,37,7,"2026-03-18 12:50:00",1,0.15
38,38,8,"2026-04-24 15:35:00",1,0.00
39,39,9,"2026-05-28 09:10:00",5,0.10
40,40,10,"2026-06-20 18:25:00",1,0.25
41,1,3,"2026-02-10 14:00:00",1,0.00
42,2,6,"2026-04-02 10:30:00",1,0.05
43,3,9,"2026-06-15 16:15:00",2,0.10
44,4,1,"2026-03-05 09:45:00",1,0.00
45,5,4,"2026-05-12 13:20:00",3,0.15
46,6,7,"2026-03-20 11:50:00",1,0.00
47,7,10,"2026-05-08 15:10:00",1,0.20
48,8,2,"2026-06-01 08:40:00",1,0.00
49,9,5,"2026-01-28 17:05:00",1,0.10
50,10,8,"2026-04-10 12:35:00",1,0.05
51,11,4,"2026-02-22 10:20:00",2,0.00
52,12,7,"2026-05-05 14:55:00",1,0.15
53,13,10,"2026-06-25 09:15:00",1,0.00
54,14,1,"2026-01-18 16:40:00",1,0.25
55,15,3,"2026-03-08 11:05:00",2,0.00
56,16,6,"2026-05-18 13:50:00",1,0.10
57,17,9,"2026-02-02 08:25:00",4,0.00
58,18,2,"2026-04-22 15:15:00",1,0.20
59,19,5,"2026-06-18 10:45:00",1,0.05
60,20,8,"2026-01-30 18:10:00",1,0.00
61,21,4,"2026-03-14 12:00:00",1,0.15
62,22,7,"2026-05-20 09:35:00",1,0.00
63,23,10,"2026-02-25 14:20:00",1,0.10
64,24,1,"2026-04-12 16:55:00",1,0.00
65,25,3,"2026-06-08 11:30:00",3,0.25
66,26,6,"2026-01-24 08:50:00",1,0.00
67,27,9,"2026-03-02 15:05:00",2,0.15
68,28,2,"2026-05-02 10:15:00",1,0.00
69,29,5,"2026-06-28 13:40:00",1,0.20
70,30,8,"2026-02-16 17:25:00",1,0.05
71,31,4,"2026-04-08 09:10:00",4,0.00
72,32,7,"2026-06-12 14:45:00",1,0.10
73,33,10,"2026-01-02 11:20:00",1,0.00
74,34,1,"2026-03-28 16:00:00",1,0.25
75,35,3,"2026-05-14 08:35:00",2,0.00
76,36,6,"2026-06-24 13:10:00",1,0.15
77,37,9,"2026-02-06 10:55:00",1,0.00
78,38,2,"2026-04-16 15:40:00",1,0.20
79,39,5,"2026-06-04 09:25:00",1,0.05
80,40,8,"2026-01-22 18:00:00",1,0.00
81,1,7,"2026-04-10 14:15:00",1,0.10
82,2,9,"2026-06-05 11:45:00",3,0.00
83,3,2,"2026-01-15 16:30:00",1,0.15
84,4,6,"2026-03-25 09:05:00",1,0.00
85,5,10,"2026-05-30 13:50:00",1,0.25
86,6,1,"2026-02-08 10:20:00",1,0.00
87,7,4,"2026-04-20 15:10:00",2,0.10
88,8,5,"2026-06-18 08:55:00",1,0.00
89,9,8,"2026-01-05 17:40:00",1,0.20
90,10,3,"2026-03-12 12:15:00",2,0.05
91,11,9,"2026-05-22 09:30:00",1,0.00
92,12,1,"2026-02-18 14:45:00",1,0.15
93,13,6,"2026-04-28 11:10:00",1,0.00
94,14,10,"2026-06-25 16:25:00",1,0.10
95,15,2,"2026-01-30 08:50:00",1,0.25
96,16,4,"2026-03-08 13:35:00",4,0.00
97,17,8,"2026-05-15 10:00:00",1,0.05
98,18,5,"2026-02-25 15:50:00",1,0.00
99,19,7,"2026-04-05 09:15:00",1,0.20
100,20,3,"2026-06-10 18:30:00",1,0.00
101,21,9,"2026-01-20 12:45:00",2,0.10
102,22,1,"2026-03-22 08:20:00",1,0.00
103,23,6,"2026-05-02 14:10:00",2,0.15
104,24,10,"2026-06-28 10:55:00",1,0.00
105,25,2,"2026-02-12 16:40:00",1,0.25
106,26,4,"2026-04-16 11:25:00",3,0.05
107,27,8,"2026-06-08 09:50:00",1,0.00
108,28,5,"2026-01-10 15:30:00",1,0.20
109,29,7,"2026-03-15 13:05:00",1,0.00
110,30,3,"2026-05-25 08:40:00",2,0.10
111,31,9,"2026-02-28 17:15:00",1,0.00
112,32,1,"2026-04-24 12:50:00",1,0.15
